State,Date,Hourly Demand Met (in MW)
Uttar Pradesh - 2018,26-May 9am,15730.65
Uttar Pradesh - 2018,26-May 10am,15719.59
Uttar Pradesh - 2018,26-May 11am,16120.68
Uttar Pradesh - 2018,26-May 12pm,16464.66
Uttar Pradesh - 2018,26-May 1pm,16726.40
Uttar Pradesh - 2018,26-May 2pm,16686.15
Uttar Pradesh - 2018,26-May 3pm,16480.71
Uttar Pradesh - 2018,26-May 4pm,16645.01
Uttar Pradesh - 2018,26-May 5pm,16627.25
Uttar Pradesh - 2018,26-May 6pm,16973.32
Uttar Pradesh - 2018,26-May 7pm,17913.85
Uttar Pradesh - 2018,26-May 8pm,18059.80
Uttar Pradesh - 2018,26-May 9pm,18240.56
Uttar Pradesh - 2018,26-May 10pm,17859.60
Uttar Pradesh - 2018,26-May 11pm,18359.88
Uttar Pradesh - 2018,27-May 12am,18672.32
Uttar Pradesh - 2018,27-May 1am,18913.72
Uttar Pradesh - 2018,27-May 2am,18858.68
Uttar Pradesh - 2018,27-May 3am,18650.92
Uttar Pradesh - 2018,27-May 4am,18418.45
Uttar Pradesh - 2018,27-May 5am,17478.06
Uttar Pradesh - 2018,27-May 6am,16932.40
Uttar Pradesh - 2018,27-May 7am,15834.21
Uttar Pradesh - 2018,27-May 8am,15380.82
Uttar Pradesh - 2018,27-May 9am,15841.93
Uttar Pradesh - 2018,27-May 10am,15999.59
Uttar Pradesh - 2018,27-May 11am,16634.63
Uttar Pradesh - 2018,27-May 12pm,17022.98
Uttar Pradesh - 2018,27-May 1pm,17163.16
Uttar Pradesh - 2018,27-May 2pm,17445.20
Uttar Pradesh - 2018,27-May 3pm,17609.49
Uttar Pradesh - 2018,27-May 4pm,17210.97
Uttar Pradesh - 2018,27-May 5pm,17212.40
Uttar Pradesh - 2018,27-May 6pm,17152.35
Uttar Pradesh - 2018,27-May 7pm,18878.11
Uttar Pradesh - 2018,27-May 8pm,18921.20
Uttar Pradesh - 2018,27-May 9pm,19250.38
Uttar Pradesh - 2018,27-May 10pm,18548.91
Uttar Pradesh - 2018,27-May 11pm,18557.99
Uttar Pradesh - 2018,28-May 12am,18968.78
Uttar Pradesh - 2018,28-May 1am,18964.40
Uttar Pradesh - 2018,28-May 2am,19007.16
Uttar Pradesh - 2018,28-May 3am,18304.97
Uttar Pradesh - 2018,28-May 4am,18336.39
Uttar Pradesh - 2018,28-May 5am,17561.59
Uttar Pradesh - 2018,28-May 6am,15937.72
Uttar Pradesh - 2018,28-May 7am,16046.39
Uttar Pradesh - 2018,28-May 8am,16326.94
Uttar Pradesh - 2018,28-May 9am,16303.07
Uttar Pradesh - 2018,28-May 10am,16352.71
Uttar Pradesh - 2018,28-May 11am,17139.34
Uttar Pradesh - 2018,28-May 12pm,17759.33
Uttar Pradesh - 2018,28-May 1pm,17781.62
Uttar Pradesh - 2018,28-May 2pm,17853.15
Uttar Pradesh - 2018,28-May 3pm,17801.00
Uttar Pradesh - 2018,28-May 4pm,17036.62
Uttar Pradesh - 2018,28-May 5pm,17109.84
Uttar Pradesh - 2018,28-May 6pm,17742.50
Uttar Pradesh - 2018,28-May 7pm,19092.11
Uttar Pradesh - 2018,28-May 8pm,19749.42
Uttar Pradesh - 2018,28-May 9pm,19650.44
Uttar Pradesh - 2018,28-May 10pm,19036.16
Uttar Pradesh - 2018,28-May 11pm,18579.63
Uttar Pradesh - 2018,29-May 12am,18473.30
Uttar Pradesh - 2018,29-May 1am,18617.87
Uttar Pradesh - 2018,29-May 2am,18442.76
Uttar Pradesh - 2018,29-May 3am,18735.70
Uttar Pradesh - 2018,29-May 4am,18531.55
Uttar Pradesh - 2018,29-May 5am,18015.84
Uttar Pradesh - 2018,29-May 6am,16442.35
Uttar Pradesh - 2018,29-May 7am,15030.32
Uttar Pradesh - 2018,29-May 8am,14208.85
Uttar Pradesh - 2018,29-May 9am,14274.68
Uttar Pradesh - 2018,29-May 10am,14927.19
Uttar Pradesh - 2018,29-May 11am,15514.02
Uttar Pradesh - 2018,29-May 12pm,16550.21
Uttar Pradesh - 2018,29-May 1pm,17110.27
Uttar Pradesh - 2018,29-May 2pm,17365.29
Uttar Pradesh - 2018,29-May 3pm,17433.33
Uttar Pradesh - 2018,29-May 4pm,17021.26
Uttar Pradesh - 2018,29-May 5pm,16627.59
Uttar Pradesh - 2018,29-May 6pm,17417.74
Uttar Pradesh - 2018,29-May 7pm,18297.00
Uttar Pradesh - 2018,29-May 8pm,18622.25
Uttar Pradesh - 2018,29-May 9pm,18170.46
Uttar Pradesh - 2018,29-May 10pm,16986.51
Uttar Pradesh - 2018,29-May 11pm,16340.74
Uttar Pradesh - 2018,30-May 12am,16584.51
Uttar Pradesh - 2018,30-May 1am,16318.27
Uttar Pradesh - 2018,30-May 2am,16009.56
Uttar Pradesh - 2018,30-May 3am,15783.14
Uttar Pradesh - 2018,30-May 4am,15395.21
Uttar Pradesh - 2018,30-May 5am,15507.21
Uttar Pradesh - 2018,30-May 6am,14563.15
Uttar Pradesh - 2018,30-May 7am,13377.13
Uttar Pradesh - 2018,30-May 8am,12981.77
Uttar Pradesh - 2018,30-May 9am,13289.75
Uttar Pradesh - 2018,30-May 10am,14292.97
Uttar Pradesh - 2018,30-May 11am,15357.17
Uttar Pradesh - 2018,30-May 12pm,15864.49
Uttar Pradesh - 2018,30-May 1pm,16437.60
Uttar Pradesh - 2018,30-May 2pm,16796.13
Uttar Pradesh - 2018,30-May 3pm,16718.24
Uttar Pradesh - 2018,30-May 4pm,16332.22
Uttar Pradesh - 2018,30-May 5pm,16232.58
Uttar Pradesh - 2018,30-May 6pm,17239.74
Uttar Pradesh - 2018,30-May 7pm,18909.45
Uttar Pradesh - 2018,30-May 8pm,18867.85
Uttar Pradesh - 2018,30-May 9pm,18388.89
Uttar Pradesh - 2018,30-May 10pm,17816.82
Uttar Pradesh - 2018,30-May 11pm,17875.86
Uttar Pradesh - 2018,31-May 12am,17821.08
Uttar Pradesh - 2018,31-May 1am,17478.26
Uttar Pradesh - 2018,31-May 2am,17390.21
Uttar Pradesh - 2018,31-May 3am,17308.08
Uttar Pradesh - 2018,31-May 4am,17247.08
Uttar Pradesh - 2018,31-May 5am,16818.18
Uttar Pradesh - 2018,31-May 6am,15696.45
Uttar Pradesh - 2018,31-May 7am,15279.88
Uttar Pradesh - 2018,31-May 8am,15425.87
Uttar Pradesh - 2018,31-May 9am,15668.52
Uttar Pradesh - 2018,31-May 10am,15544.26
Uttar Pradesh - 2018,31-May 11am,15918.19
Uttar Pradesh - 2018,31-May 12pm,16184.11
Uttar Pradesh - 2018,31-May 1pm,16075.61
Uttar Pradesh - 2018,31-May 2pm,16555.17
Uttar Pradesh - 2018,31-May 3pm,16441.72
Uttar Pradesh - 2018,31-May 4pm,16262.14
Uttar Pradesh - 2018,31-May 5pm,16442.26
Uttar Pradesh - 2018,31-May 6pm,17452.66
Uttar Pradesh - 2018,31-May 7pm,18274.58
Uttar Pradesh - 2018,31-May 8pm,18631.01
Uttar Pradesh - 2018,31-May 9pm,18805.31
Uttar Pradesh - 2018,31-May 10pm,17949.42
Uttar Pradesh - 2018,31-May 11pm,18740.83
Uttar Pradesh - 2018,01-Jun 12am,18736.51
Uttar Pradesh - 2018,01-Jun 1am,18529.83
Uttar Pradesh - 2018,01-Jun 2am,18638.68
Uttar Pradesh - 2018,01-Jun 3am,18469.11
Uttar Pradesh - 2018,01-Jun 4am,17843.80
Uttar Pradesh - 2018,01-Jun 5am,17669.57
Uttar Pradesh - 2018,01-Jun 6am,18684.12
Uttar Pradesh - 2018,01-Jun 7am,18339.08
Uttar Pradesh - 2018,01-Jun 8am,17766.51
Uttar Pradesh - 2018,01-Jun 9am,16730.54
Uttar Pradesh - 2018,01-Jun 10am,14320.28
Uttar Pradesh - 2018,01-Jun 11am,15017.83
Uttar Pradesh - 2018,01-Jun 12pm,15180.46
Uttar Pradesh - 2018,01-Jun 1pm,15452.52
Uttar Pradesh - 2018,01-Jun 2pm,15923.30
Uttar Pradesh - 2018,01-Jun 3pm,16116.87
Uttar Pradesh - 2018,01-Jun 4pm,16167.39
Uttar Pradesh - 2018,01-Jun 5pm,16772.54
Uttar Pradesh - 2018,01-Jun 6pm,17258.09
Uttar Pradesh - 2018,01-Jun 7pm,18109.02
Uttar Pradesh - 2018,01-Jun 8pm,16437.78
Uttar Pradesh - 2018,01-Jun 9pm,14285.81
Uttar Pradesh - 2018,01-Jun 10pm,12992.62
Uttar Pradesh - 2018,01-Jun 11pm,12500.36
Uttar Pradesh - 2018,02-Jun 12am,12161.84
Uttar Pradesh - 2018,02-Jun 1am,11428.36
Uttar Pradesh - 2018,02-Jun 2am,11584.08
Uttar Pradesh - 2018,02-Jun 3am,11515.23
Uttar Pradesh - 2018,02-Jun 4am,10970.45
Uttar Pradesh - 2018,02-Jun 5am,10793.49
Uttar Pradesh - 2018,02-Jun 6am,10529.49
Uttar Pradesh - 2018,02-Jun 7am,10336.92
Uttar Pradesh - 2018,02-Jun 8am,10369.29
Uttar Pradesh - 2018,02-Jun 9am,10827.39
Uttar Pradesh - 2018,02-Jun 10am,11527.65
Uttar Pradesh - 2018,02-Jun 11am,12075.65
Uttar Pradesh - 2018,02-Jun 12pm,12739.01
Uttar Pradesh - 2018,02-Jun 1pm,13413.07
Uttar Pradesh - 2018,02-Jun 2pm,13818.40
Uttar Pradesh - 2018,02-Jun 3pm,13651.73
Uttar Pradesh - 2018,02-Jun 4pm,13033.41
Uttar Pradesh - 2018,02-Jun 5pm,13876.97
Uttar Pradesh - 2018,02-Jun 6pm,14577.29
Uttar Pradesh - 2018,02-Jun 7pm,16097.67
Uttar Pradesh - 2018,02-Jun 8pm,16379.72
Uttar Pradesh - 2018,02-Jun 9pm,16337.70
Uttar Pradesh - 2018,02-Jun 10pm,15956.16
Uttar Pradesh - 2018,02-Jun 11pm,16268.22
Uttar Pradesh - 2018,03-Jun 12am,15832.02
Uttar Pradesh - 2018,03-Jun 1am,15413.27
Uttar Pradesh - 2018,03-Jun 2am,15162.04
Uttar Pradesh - 2018,03-Jun 3am,14996.22
Uttar Pradesh - 2018,03-Jun 4am,15104.63
Uttar Pradesh - 2018,03-Jun 5am,15190.08
Uttar Pradesh - 2018,03-Jun 6am,14515.50
Uttar Pradesh - 2018,03-Jun 7am,13314.20
Uttar Pradesh - 2018,03-Jun 8am,13111.96
Uttar Pradesh - 2018,03-Jun 9am,13293.87
Uttar Pradesh - 2018,03-Jun 10am,13704.63
Uttar Pradesh - 2018,03-Jun 11am,14509.32
Uttar Pradesh - 2018,03-Jun 12pm,14678.67
Uttar Pradesh - 2018,03-Jun 1pm,14714.95
Uttar Pradesh - 2018,03-Jun 2pm,15101.53
Uttar Pradesh - 2018,03-Jun 3pm,15063.43
Uttar Pradesh - 2018,03-Jun 4pm,14601.18
Uttar Pradesh - 2018,03-Jun 5pm,14944.33
Uttar Pradesh - 2018,03-Jun 6pm,15445.50
Uttar Pradesh - 2018,03-Jun 7pm,16822.94
Uttar Pradesh - 2018,03-Jun 8pm,17233.61
Uttar Pradesh - 2018,03-Jun 9pm,17611.39
Uttar Pradesh - 2018,03-Jun 10pm,17930.68
Uttar Pradesh - 2018,03-Jun 11pm,18148.19
Uttar Pradesh - 2018,04-Jun 12am,18222.62
Uttar Pradesh - 2018,04-Jun 1am,18195.95
Uttar Pradesh - 2018,04-Jun 2am,18067.08
Uttar Pradesh - 2018,04-Jun 3am,17801.75
Uttar Pradesh - 2018,04-Jun 4am,17531.83
Uttar Pradesh - 2018,04-Jun 5am,16992.48
Uttar Pradesh - 2018,04-Jun 6am,15607.74
Uttar Pradesh - 2018,04-Jun 7am,14209.62
Uttar Pradesh - 2018,04-Jun 8am,14075.02
Uttar Pradesh - 2018,04-Jun 9am,14285.20
Uttar Pradesh - 2018,04-Jun 10am,14719.27
Uttar Pradesh - 2018,04-Jun 11am,15380.93
Uttar Pradesh - 2018,04-Jun 12pm,16464.61
Uttar Pradesh - 2018,04-Jun 1pm,17041.98
Uttar Pradesh - 2018,04-Jun 2pm,16926.66
Uttar Pradesh - 2018,04-Jun 3pm,16496.84
Uttar Pradesh - 2018,04-Jun 4pm,16333.74
Uttar Pradesh - 2018,04-Jun 5pm,16426.51
Uttar Pradesh - 2018,04-Jun 6pm,17324.29
Uttar Pradesh - 2018,04-Jun 7pm,18514.74
Uttar Pradesh - 2018,04-Jun 8pm,18692.45
Uttar Pradesh - 2018,04-Jun 9pm,18888.52
Uttar Pradesh - 2018,04-Jun 10pm,18411.52
Uttar Pradesh - 2018,04-Jun 11pm,18440.00
Uttar Pradesh - 2018,05-Jun 12am,18369.05
Uttar Pradesh - 2018,05-Jun 1am,18685.91
Uttar Pradesh - 2018,05-Jun 2am,18745.43
Uttar Pradesh - 2018,05-Jun 3am,18583.21
Uttar Pradesh - 2018,05-Jun 4am,18390.36
Uttar Pradesh - 2018,05-Jun 5am,17910.52
Uttar Pradesh - 2018,05-Jun 6am,16664.63
Uttar Pradesh - 2018,05-Jun 7am,15396.04
Uttar Pradesh - 2018,05-Jun 8am,14768.80
Uttar Pradesh - 2018,05-Jun 9am,14945.78
Uttar Pradesh - 2018,05-Jun 10am,15158.53
Uttar Pradesh - 2018,05-Jun 11am,16063.59
Uttar Pradesh - 2018,05-Jun 12pm,17007.11
Uttar Pradesh - 2018,05-Jun 1pm,17255.18
Uttar Pradesh - 2018,05-Jun 2pm,17249.55
Uttar Pradesh - 2018,05-Jun 3pm,17104.78
Uttar Pradesh - 2018,05-Jun 4pm,17186.30
Uttar Pradesh - 2018,05-Jun 5pm,17148.47
Uttar Pradesh - 2018,05-Jun 6pm,17625.95
Uttar Pradesh - 2018,05-Jun 7pm,18490.03
Uttar Pradesh - 2018,05-Jun 8pm,18158.18
Uttar Pradesh - 2018,05-Jun 9pm,19152.01
Uttar Pradesh - 2018,05-Jun 10pm,18860.71
Uttar Pradesh - 2018,05-Jun 11pm,18702.83
Uttar Pradesh - 2018,06-Jun 12am,18566.64
Uttar Pradesh - 2018,06-Jun 1am,18361.78
Uttar Pradesh - 2018,06-Jun 2am,18802.58
Uttar Pradesh - 2018,06-Jun 3am,18600.90
Uttar Pradesh - 2018,06-Jun 4am,17997.18
Uttar Pradesh - 2018,06-Jun 5am,17557.13
Uttar Pradesh - 2018,06-Jun 6am,15856.14
Uttar Pradesh - 2018,06-Jun 7am,14521.18
Uttar Pradesh - 2018,06-Jun 8am,13834.61
Uttar Pradesh - 2018,06-Jun 9am,13931.50
Uttar Pradesh - 2018,06-Jun 10am,14822.96
Uttar Pradesh - 2018,06-Jun 11am,15361.29
Uttar Pradesh - 2018,06-Jun 12pm,15992.90
Uttar Pradesh - 2018,06-Jun 1pm,15868.85
Uttar Pradesh - 2018,06-Jun 2pm,15922.42
Uttar Pradesh - 2018,06-Jun 3pm,15646.24
Uttar Pradesh - 2018,06-Jun 4pm,15183.39
Uttar Pradesh - 2018,06-Jun 5pm,15078.54
Uttar Pradesh - 2018,06-Jun 6pm,16504.43
Uttar Pradesh - 2018,06-Jun 7pm,18213.66
Uttar Pradesh - 2018,06-Jun 8pm,18246.43
Uttar Pradesh - 2018,06-Jun 9pm,18426.39
Uttar Pradesh - 2018,06-Jun 10pm,17941.52
Uttar Pradesh - 2018,06-Jun 11pm,17950.81
Uttar Pradesh - 2018,07-Jun 12am,17957.32
Uttar Pradesh - 2018,07-Jun 1am,18287.40
Uttar Pradesh - 2018,07-Jun 2am,18427.53
Uttar Pradesh - 2018,07-Jun 3am,18305.26
Uttar Pradesh - 2018,07-Jun 4am,18098.88
Uttar Pradesh - 2018,07-Jun 5am,17749.60
Uttar Pradesh - 2018,07-Jun 6am,16532.57
Uttar Pradesh - 2018,07-Jun 7am,15283.58
Uttar Pradesh - 2018,07-Jun 8am,14654.02
Uttar Pradesh - 2018,07-Jun 9am,14754.93
Uttar Pradesh - 2018,07-Jun 10am,15672.44
Uttar Pradesh - 2018,07-Jun 11am,16528.05
Uttar Pradesh - 2018,07-Jun 12pm,17218.50
Uttar Pradesh - 2018,07-Jun 1pm,17306.66
Uttar Pradesh - 2018,07-Jun 2pm,17409.80
Uttar Pradesh - 2018,07-Jun 3pm,16871.40
Uttar Pradesh - 2018,07-Jun 4pm,16814.75
Uttar Pradesh - 2018,07-Jun 5pm,17015.34
Uttar Pradesh - 2018,07-Jun 6pm,17343.90
Uttar Pradesh - 2018,07-Jun 7pm,17874.44
Uttar Pradesh - 2018,07-Jun 8pm,18166.65
Uttar Pradesh - 2018,07-Jun 9pm,18366.46
Uttar Pradesh - 2018,07-Jun 10pm,18047.06
Uttar Pradesh - 2018,07-Jun 11pm,17924.91
Uttar Pradesh - 2018,08-Jun 12am,18107.09
Uttar Pradesh - 2018,08-Jun 1am,18320.33
Uttar Pradesh - 2018,08-Jun 2am,18551.43
Uttar Pradesh - 2018,08-Jun 3am,18057.42
Uttar Pradesh - 2018,08-Jun 4am,18252.30
Uttar Pradesh - 2018,08-Jun 5am,17989.16
Uttar Pradesh - 2018,08-Jun 6am,17193.85
Uttar Pradesh - 2018,08-Jun 7am,15983.39
Uttar Pradesh - 2018,08-Jun 8am,15363.17
Uttar Pradesh - 2018,08-Jun 9am,15327.39
Uttar Pradesh - 2018,08-Jun 10am,15071.63
Uttar Pradesh - 2018,08-Jun 11am,14707.89
Uttar Pradesh - 2018,08-Jun 12pm,14760.28
Uttar Pradesh - 2018,08-Jun 1pm,14896.87
Uttar Pradesh - 2018,08-Jun 2pm,14858.02
Uttar Pradesh - 2018,08-Jun 3pm,15416.38
Uttar Pradesh - 2018,08-Jun 4pm,15855.78
Uttar Pradesh - 2018,08-Jun 5pm,15862.12
Uttar Pradesh - 2018,08-Jun 6pm,16605.73
Uttar Pradesh - 2018,08-Jun 7pm,18367.02
Uttar Pradesh - 2018,08-Jun 8pm,18879.82
Uttar Pradesh - 2018,08-Jun 9pm,18639.88
Uttar Pradesh - 2018,08-Jun 10pm,18220.65
Uttar Pradesh - 2018,08-Jun 11pm,18482.22
Uttar Pradesh - 2018,09-Jun 12am,18489.73
Uttar Pradesh - 2018,09-Jun 1am,18691.84
Uttar Pradesh - 2018,09-Jun 2am,18617.03
Uttar Pradesh - 2018,09-Jun 3am,18499.62
Uttar Pradesh - 2018,09-Jun 4am,18187.02
Uttar Pradesh - 2018,09-Jun 5am,17828.30
Uttar Pradesh - 2018,09-Jun 6am,16653.27
Uttar Pradesh - 2018,09-Jun 7am,15127.62
Uttar Pradesh - 2018,09-Jun 8am,14167.48
Uttar Pradesh - 2018,09-Jun 9am,14137.84
Uttar Pradesh - 2018,09-Jun 10am,14648.63
Uttar Pradesh - 2018,09-Jun 11am,15553.59
Uttar Pradesh - 2018,09-Jun 12pm,16143.88
Uttar Pradesh - 2018,09-Jun 1pm,16262.76
Uttar Pradesh - 2018,09-Jun 2pm,16214.76
Uttar Pradesh - 2018,09-Jun 3pm,16114.98
Uttar Pradesh - 2018,09-Jun 4pm,16223.31
Uttar Pradesh - 2018,09-Jun 5pm,15829.56
Uttar Pradesh - 2018,09-Jun 6pm,14637.99
Uttar Pradesh - 2018,09-Jun 7pm,15711.36
Uttar Pradesh - 2018,09-Jun 8pm,16157.41
Uttar Pradesh - 2018,09-Jun 9pm,16513.63
Uttar Pradesh - 2018,09-Jun 10pm,15873.00
Uttar Pradesh - 2018,09-Jun 11pm,15990.72
Uttar Pradesh - 2018,10-Jun 12am,16133.16
Uttar Pradesh - 2018,10-Jun 1am,16116.39
Uttar Pradesh - 2018,10-Jun 2am,16080.21
Uttar Pradesh - 2018,10-Jun 3am,15888.97
Uttar Pradesh - 2018,10-Jun 4am,15616.40
Uttar Pradesh - 2018,10-Jun 5am,15440.56
Uttar Pradesh - 2018,10-Jun 6am,14621.82
Uttar Pradesh - 2018,10-Jun 7am,13741.01
Uttar Pradesh - 2018,10-Jun 8am,13141.31
Uttar Pradesh - 2018,10-Jun 9am,12932.78
Uttar Pradesh - 2018,10-Jun 10am,13536.60
Uttar Pradesh - 2018,10-Jun 11am,13803.37
Uttar Pradesh - 2018,10-Jun 12pm,13785.30
Uttar Pradesh - 2018,10-Jun 1pm,13668.03
Uttar Pradesh - 2018,10-Jun 2pm,14200.72
Uttar Pradesh - 2018,10-Jun 3pm,15099.14
Uttar Pradesh - 2018,10-Jun 4pm,15102.54
Uttar Pradesh - 2018,10-Jun 5pm,15473.98
Uttar Pradesh - 2018,10-Jun 6pm,16031.85
Uttar Pradesh - 2018,10-Jun 7pm,17522.29
Uttar Pradesh - 2018,10-Jun 8pm,19045.40
Uttar Pradesh - 2018,10-Jun 9pm,19236.62
Uttar Pradesh - 2018,10-Jun 10pm,18617.57
Uttar Pradesh - 2018,10-Jun 11pm,17980.48
Uttar Pradesh - 2018,11-Jun 12am,17795.05
Uttar Pradesh - 2018,11-Jun 1am,18075.89
Uttar Pradesh - 2018,11-Jun 2am,18058.14
Uttar Pradesh - 2018,11-Jun 3am,17887.68
Uttar Pradesh - 2018,11-Jun 4am,17625.65
Uttar Pradesh - 2018,11-Jun 5am,17483.86
Uttar Pradesh - 2018,11-Jun 6am,16458.86
Uttar Pradesh - 2018,11-Jun 7am,15043.98
Uttar Pradesh - 2018,11-Jun 8am,14295.59
Uttar Pradesh - 2018,11-Jun 9am,14929.90
Uttar Pradesh - 2018,11-Jun 10am,15923.68
Uttar Pradesh - 2018,11-Jun 11am,16248.40
Uttar Pradesh - 2018,11-Jun 12pm,16182.81
Uttar Pradesh - 2018,11-Jun 1pm,16340.15
Uttar Pradesh - 2018,11-Jun 2pm,16836.33
Uttar Pradesh - 2018,11-Jun 3pm,17238.64
Uttar Pradesh - 2018,11-Jun 4pm,16962.95
Uttar Pradesh - 2018,11-Jun 5pm,17193.32
Uttar Pradesh - 2018,11-Jun 6pm,17757.56
Uttar Pradesh - 2018,11-Jun 7pm,19124.66
Uttar Pradesh - 2018,11-Jun 8pm,20009.11
Uttar Pradesh - 2018,11-Jun 9pm,19837.45
Uttar Pradesh - 2018,11-Jun 10pm,19260.54
Uttar Pradesh - 2018,11-Jun 11pm,19081.48
Uttar Pradesh - 2018,12-Jun 12am,17795.05
Uttar Pradesh - 2018,12-Jun 1am,18075.89
Uttar Pradesh - 2018,12-Jun 2am,18058.14
Uttar Pradesh - 2018,12-Jun 3am,17887.68
Uttar Pradesh - 2018,12-Jun 4am,17625.65
Uttar Pradesh - 2018,12-Jun 5am,17483.86
Uttar Pradesh - 2018,12-Jun 6am,16458.86
Uttar Pradesh - 2018,12-Jun 7am,15043.98
Uttar Pradesh - 2018,12-Jun 8am,14295.59
Uttar Pradesh - 2018,12-Jun 9am,14929.90
Uttar Pradesh - 2018,12-Jun 10am,15901.97
Uttar Pradesh - 2018,12-Jun 11am,16200.98
Uttar Pradesh - 2018,12-Jun 12pm,16443.31
Uttar Pradesh - 2018,12-Jun 1pm,16985.24
Uttar Pradesh - 2018,12-Jun 2pm,17263.74
Uttar Pradesh - 2018,12-Jun 3pm,17289.61
Uttar Pradesh - 2018,12-Jun 4pm,17000.96
Uttar Pradesh - 2018,12-Jun 5pm,16879.68
Uttar Pradesh - 2018,12-Jun 6pm,17938.33
Uttar Pradesh - 2018,12-Jun 7pm,19439.84
Uttar Pradesh - 2018,12-Jun 8pm,20290.35
Uttar Pradesh - 2018,12-Jun 9pm,19482.31
Uttar Pradesh - 2018,12-Jun 10pm,18484.32
Uttar Pradesh - 2018,12-Jun 11pm,18187.75
Uttar Pradesh - 2018,13-Jun 12am,18022.11
Uttar Pradesh - 2018,13-Jun 1am,17900.41
Uttar Pradesh - 2018,13-Jun 2am,17643.74
Uttar Pradesh - 2018,13-Jun 3am,17424.44
Uttar Pradesh - 2018,13-Jun 4am,17004.73
Uttar Pradesh - 2018,13-Jun 5am,16809.89
Uttar Pradesh - 2018,13-Jun 6am,16142.79
Uttar Pradesh - 2018,13-Jun 7am,15105.39
Uttar Pradesh - 2018,13-Jun 8am,14867.84
Uttar Pradesh - 2018,13-Jun 9am,14939.78
Uttar Pradesh - 2018,13-Jun 10am,15114.02
Uttar Pradesh - 2018,13-Jun 11am,15746.44
Uttar Pradesh - 2018,13-Jun 12pm,16023.97
Uttar Pradesh - 2018,13-Jun 1pm,16386.45
Uttar Pradesh - 2018,13-Jun 2pm,16314.21
Uttar Pradesh - 2018,13-Jun 3pm,16230.40
Uttar Pradesh - 2018,13-Jun 4pm,15942.54
Uttar Pradesh - 2018,13-Jun 5pm,16139.10
Uttar Pradesh - 2018,13-Jun 6pm,17068.14
Uttar Pradesh - 2018,13-Jun 7pm,18255.48
Uttar Pradesh - 2018,13-Jun 8pm,18967.85
Uttar Pradesh - 2018,13-Jun 9pm,18273.32
Uttar Pradesh - 2018,13-Jun 10pm,17648.41
Uttar Pradesh - 2018,13-Jun 11pm,17268.06
Uttar Pradesh - 2018,14-Jun 12am,17609.79
Uttar Pradesh - 2018,14-Jun 1am,17436.79
Uttar Pradesh - 2018,14-Jun 2am,17339.08
Uttar Pradesh - 2018,14-Jun 3am,17396.35
Uttar Pradesh - 2018,14-Jun 4am,17225.40
Uttar Pradesh - 2018,14-Jun 5am,17312.15
Uttar Pradesh - 2018,14-Jun 6am,16225.98
Uttar Pradesh - 2018,14-Jun 7am,15202.70
Uttar Pradesh - 2018,14-Jun 8am,14455.86
Uttar Pradesh - 2018,14-Jun 9am,14178.31
Uttar Pradesh - 2018,14-Jun 10am,14161.57
Uttar Pradesh - 2018,14-Jun 11am,14105.80
Uttar Pradesh - 2018,14-Jun 12pm,14030.29
Uttar Pradesh - 2018,14-Jun 1pm,14350.10
Uttar Pradesh - 2018,14-Jun 2pm,15153.64
Uttar Pradesh - 2018,14-Jun 3pm,15070.46
Uttar Pradesh - 2018,14-Jun 4pm,15190.82
Uttar Pradesh - 2018,14-Jun 5pm,16118.55
Uttar Pradesh - 2018,14-Jun 6pm,17539.92
Uttar Pradesh - 2018,14-Jun 7pm,18923.77
Uttar Pradesh - 2018,14-Jun 8pm,19778.27
Uttar Pradesh - 2018,14-Jun 9pm,19434.92
Uttar Pradesh - 2018,14-Jun 10pm,18639.71
Uttar Pradesh - 2018,14-Jun 11pm,18903.25
Uttar Pradesh - 2018,15-Jun 12am,18707.85
Uttar Pradesh - 2018,15-Jun 1am,18845.66
Uttar Pradesh - 2018,15-Jun 2am,19007.25
Uttar Pradesh - 2018,15-Jun 3am,18930.42
Uttar Pradesh - 2018,15-Jun 4am,18521.54
Uttar Pradesh - 2018,15-Jun 5am,18181.96
Uttar Pradesh - 2018,15-Jun 6am,17159.09
Uttar Pradesh - 2018,15-Jun 7am,16165.67
Uttar Pradesh - 2018,15-Jun 8am,15379.97
Uttar Pradesh - 2018,15-Jun 9am,14984.48
Uttar Pradesh - 2018,15-Jun 10am,15036.61
Uttar Pradesh - 2018,15-Jun 11am,15139.59
Uttar Pradesh - 2018,15-Jun 12pm,15251.87
Uttar Pradesh - 2018,15-Jun 1pm,16247.39
Uttar Pradesh - 2018,15-Jun 2pm,16556.84
Uttar Pradesh - 2018,15-Jun 3pm,16352.94
Uttar Pradesh - 2018,15-Jun 4pm,16079.03
Uttar Pradesh - 2018,15-Jun 5pm,16188.49
Uttar Pradesh - 2018,15-Jun 6pm,17586.23
Uttar Pradesh - 2018,15-Jun 7pm,19072.25
Uttar Pradesh - 2018,15-Jun 8pm,19409.25
Uttar Pradesh - 2018,15-Jun 9pm,19816.59
Uttar Pradesh - 2018,15-Jun 10pm,18998.70
Uttar Pradesh - 2018,15-Jun 11pm,18885.28
Uttar Pradesh - 2018,16-Jun 12am,19391.42
Uttar Pradesh - 2018,16-Jun 1am,19258.17
Uttar Pradesh - 2018,16-Jun 2am,19322.53
Uttar Pradesh - 2018,16-Jun 3am,19331.70
